repo	old_path	file_type	current_role	classification	proposed_action	target_path	unique_content_summary	absorbed_by	archive_destination	delete_allowed	reason	validation_note
api	Documentation/waves/v54-api-operator-context-surfaces.md	md	historical delivery wave report	historical_wave_report	archive_after_absorption	Documentation/domains/operator.md	Inspected document "V54 — API Operator Context Surfaces" covering Status, Scope, Files Changed.	Documentation/domains/operator.md	Documentation/archive/old-v-waves/v54-api-operator-context-surfaces.md	no	Completed wave material is historical and cannot remain as a primary section.	Content inspected by title, headings, and body read before classification; no deletion selected.
api	Documentation/waves/v6-root-user-case.md	md	historical delivery wave report	historical_wave_report	archive_after_absorption	Documentation/domains/case.md	Inspected document "V6 - Root User Case" covering Status, Purpose, Scope.	Documentation/domains/case.md	Documentation/archive/old-v-waves/v6-root-user-case.md	no	Completed wave material is historical and cannot remain as a primary section.	Content inspected by title, headings, and body read before classification; no deletion selected.
api	Documentation/waves/v7-case-uri-model.md	md	historical delivery wave report	historical_wave_report	archive_after_absorption	Documentation/domains/case.md	Inspected document "V7 - Case URI Model" covering Status, Purpose, Scope.	Documentation/domains/case.md	Documentation/archive/old-v-waves/v7-case-uri-model.md	no	Completed wave material is historical and cannot remain as a primary section.	Content inspected by title, headings, and body read before classification; no deletion selected.
api	Documentation/waves/v8-case-tree-model.md	md	historical delivery wave report	historical_wave_report	archive_after_absorption	Documentation/domains/case.md	Inspected document "V8 - Case Tree Model" covering Status, Purpose, Scope.	Documentation/domains/case.md	Documentation/archive/old-v-waves/v8-case-tree-model.md	no	Completed wave material is historical and cannot remain as a primary section.	Content inspected by title, headings, and body read before classification; no deletion selected.
api	Documentation/waves/v9-case-commands.md	md	historical delivery wave report	historical_wave_report	archive_after_absorption	Documentation/domains/case.md	Inspected document "V9 - Case Commands" covering Status, Purpose, Scope.	Documentation/domains/case.md	Documentation/archive/old-v-waves/v9-case-commands.md	no	Completed wave material is historical and cannot remain as a primary section.	Content inspected by title, headings, and body read before classification; no deletion selected.
api	Documentation/refoundation-phase-2a-api-contract-reconciliation-audit.md	md	historical refoundation planning or audit material	refoundation_historical_material	archive_after_absorption	Documentation/archive/refoundation/	Inspected document "Refoundation Phase 2A — API Contract Reconciliation Audit" covering 1. Executive verdict, 2. API grammar alignment, 3. Runtime readiness alignment table (API vs YAI).	Documentation/archive/refoundation/	Documentation/archive/refoundation/refoundation-phase-2a-api-contract-reconciliation-audit.md	no	Refoundation history is useful but not part of the primary API reading path.	Content inspected by title, headings, and body read before classification; no deletion selected.
api	Documentation/refoundation-phase-2b-api-registry-canonicalization-patch.md	md	historical refoundation planning or audit material	refoundation_historical_material	archive_after_absorption	Documentation/archive/refoundation/	Inspected document "Refoundation Phase 2B — API Registry Canonicalization Patch" covering Scope, Registry changes, Conformance checks added.	Documentation/archive/refoundation/	Documentation/archive/refoundation/refoundation-phase-2b-api-registry-canonicalization-patch.md	no	Refoundation history is useful but not part of the primary API reading path.	Content inspected by title, headings, and body read before classification; no deletion selected.
api	Documentation/refoundation-phase-2c-prompting-canonical-surface-plan.md	md	historical refoundation planning or audit material	refoundation_historical_material	archive_after_absorption	Documentation/archive/refoundation/	Inspected document "Refoundation Phase 2C — Prompting Canonical Surface Plan" covering Scope, What changed, Current canonical prompting posture.	Documentation/archive/refoundation/	Documentation/archive/refoundation/refoundation-phase-2c-prompting-canonical-surface-plan.md	no	Refoundation history is useful but not part of the primary API reading path.	Content inspected by title, headings, and body read before classification; no deletion selected.
api	NEW:DOCS.2	md	canonical API conformance documentation	canonical_conformance_doc	create_canonical_target	Documentation/conformance/README.md	Created during DOCS.2 as canonical API conformance documentation.	Documentation/conformance/README.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API conformance documentation	canonical_conformance_doc	create_canonical_target	Documentation/conformance/check-index.md	Created during DOCS.2 as canonical API conformance documentation.	Documentation/conformance/check-index.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API conformance documentation	canonical_conformance_doc	create_canonical_target	Documentation/conformance/conformance-policy.md	Created during DOCS.2 as canonical API conformance documentation.	Documentation/conformance/conformance-policy.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API conformance documentation	canonical_conformance_doc	create_canonical_target	Documentation/conformance/implementation-readiness.md	Created during DOCS.2 as canonical API conformance documentation.	Documentation/conformance/implementation-readiness.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API conformance documentation	canonical_conformance_doc	create_canonical_target	Documentation/conformance/release-policy.md	Created during DOCS.2 as canonical API conformance documentation.	Documentation/conformance/release-policy.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API conformance documentation	canonical_conformance_doc	create_canonical_target	Documentation/conformance/versioning-and-compatibility.md	Created during DOCS.2 as canonical API conformance documentation.	Documentation/conformance/versioning-and-compatibility.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API decision documentation	canonical_decision_doc	create_canonical_target	Documentation/decisions/README.md	Created during DOCS.2 as canonical API decision documentation.	Documentation/decisions/README.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API decision documentation	canonical_decision_doc	create_canonical_target	Documentation/decisions/active-decisions.md	Created during DOCS.2 as canonical API decision documentation.	Documentation/decisions/active-decisions.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API decision documentation	canonical_decision_doc	create_canonical_target	Documentation/decisions/adr-index.md	Created during DOCS.2 as canonical API decision documentation.	Documentation/decisions/adr-index.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API domain projection documentation	canonical_domain_doc	create_canonical_target	Documentation/domains/README.md	Created during DOCS.2 as canonical API domain projection documentation.	Documentation/domains/README.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API domain projection documentation	canonical_domain_doc	create_canonical_target	Documentation/domains/case.md	Created during DOCS.2 as canonical API domain projection documentation.	Documentation/domains/case.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API domain projection documentation	canonical_domain_doc	create_canonical_target	Documentation/domains/client.md	Created during DOCS.2 as canonical API domain projection documentation.	Documentation/domains/client.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API domain projection documentation	canonical_domain_doc	create_canonical_target	Documentation/domains/execution.md	Created during DOCS.2 as canonical API domain projection documentation.	Documentation/domains/execution.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API domain projection documentation	canonical_domain_doc	create_canonical_target	Documentation/domains/identity.md	Created during DOCS.2 as canonical API domain projection documentation.	Documentation/domains/identity.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API domain projection documentation	canonical_domain_doc	create_canonical_target	Documentation/domains/operator.md	Created during DOCS.2 as canonical API domain projection documentation.	Documentation/domains/operator.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API domain projection documentation	canonical_domain_doc	create_canonical_target	Documentation/domains/runtime.md	Created during DOCS.2 as canonical API domain projection documentation.	Documentation/domains/runtime.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API domain projection documentation	canonical_domain_doc	create_canonical_target	Documentation/domains/sdk.md	Created during DOCS.2 as canonical API domain projection documentation.	Documentation/domains/sdk.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API envelope documentation	canonical_envelope_doc	create_canonical_target	Documentation/envelopes/README.md	Created during DOCS.2 as canonical API envelope documentation.	Documentation/envelopes/README.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API envelope documentation	canonical_envelope_doc	create_canonical_target	Documentation/envelopes/readiness-envelope.md	Created during DOCS.2 as canonical API envelope documentation.	Documentation/envelopes/readiness-envelope.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API envelope documentation	canonical_envelope_doc	create_canonical_target	Documentation/envelopes/request-envelope.md	Created during DOCS.2 as canonical API envelope documentation.	Documentation/envelopes/request-envelope.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API envelope documentation	canonical_envelope_doc	create_canonical_target	Documentation/envelopes/request-response-model.md	Created during DOCS.2 as canonical API envelope documentation.	Documentation/envelopes/request-response-model.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API envelope documentation	canonical_envelope_doc	create_canonical_target	Documentation/envelopes/response-envelope.md	Created during DOCS.2 as canonical API envelope documentation.	Documentation/envelopes/response-envelope.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API envelope documentation	canonical_envelope_doc	create_canonical_target	Documentation/envelopes/stream-frame-model.md	Created during DOCS.2 as canonical API envelope documentation.	Documentation/envelopes/stream-frame-model.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API error documentation	canonical_error_doc	create_canonical_target	Documentation/errors/README.md	Created during DOCS.2 as canonical API error documentation.	Documentation/errors/README.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API error documentation	canonical_error_doc	create_canonical_target	Documentation/errors/error-code-registry.md	Created during DOCS.2 as canonical API error documentation.	Documentation/errors/error-code-registry.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API error documentation	canonical_error_doc	create_canonical_target	Documentation/errors/error-model.md	Created during DOCS.2 as canonical API error documentation.	Documentation/errors/error-model.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API error documentation	canonical_error_doc	create_canonical_target	Documentation/errors/http-status-map.md	Created during DOCS.2 as canonical API error documentation.	Documentation/errors/http-status-map.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API error documentation	canonical_error_doc	create_canonical_target	Documentation/errors/transport-error-mapping.md	Created during DOCS.2 as canonical API error documentation.	Documentation/errors/transport-error-mapping.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	DOCS.2 reset evidence	internal_reset_artifact	create_canonical_target	Documentation/internal/README.md	Created during DOCS.2 as DOCS.2 reset evidence.	Documentation/internal/README.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	Documentation/api-leakage-audit.md	md	audit material used by current reset planning	current_audit_material	archive_after_absorption	Documentation/internal/internal-manifest.md	Inspected document "API Leakage Audit (Wave 14C3)" covering Classification, Checks, Note.	Documentation/internal/internal-manifest.md	Documentation/internal/current-audits/api-leakage-audit.md	no	Audit material remains internal and manifested, not primary.	Content inspected by title, headings, and body read before classification; no deletion selected.
api	Documentation/internal/docs-reset-before-file-list.txt	txt	DOCS.2 reset inventory artifact	internal_reset_artifact	retain_or_rewrite_reset_artifact	Documentation/internal/docs-reset-before-file-list.txt	Inspected document "Documentation/CLIENT_INTEGRATION.md".	Documentation/internal/docs-reset-before-file-list.txt		no	Required reset output retained in internal.	Content inspected by title, headings, and body read before classification; no deletion selected.
api	Documentation/internal/docs-reset-before-tree.txt	txt	DOCS.2 reset inventory artifact	internal_reset_artifact	retain_or_rewrite_reset_artifact	Documentation/internal/docs-reset-before-tree.txt	Inspected document "Documentation".	Documentation/internal/docs-reset-before-tree.txt		no	Required reset output retained in internal.	Content inspected by title, headings, and body read before classification; no deletion selected.
api	Documentation/internal/docs-reset-classification-api.tsv	tsv	DOCS.2 reset inventory artifact	internal_reset_artifact	retain_or_rewrite_reset_artifact	Documentation/internal/docs-reset-classification-api.tsv	Inspected document "repo old_path file_type current_role classification proposed_action target_path ".	Documentation/internal/docs-reset-classification-api.tsv		no	Required reset output retained in internal.	Content inspected by title, headings, and body read before classification; no deletion selected.
api	NEW:DOCS.2	md	DOCS.2 reset evidence	internal_reset_artifact	create_canonical_target	Documentation/internal/internal-manifest.md	Created during DOCS.2 as DOCS.2 reset evidence.	Documentation/internal/internal-manifest.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API operations documentation	canonical_operations_doc	create_canonical_target	Documentation/operations/README.md	Created during DOCS.2 as canonical API operations documentation.	Documentation/operations/README.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API operations documentation	canonical_operations_doc	create_canonical_target	Documentation/operations/action-descriptor-model.md	Created during DOCS.2 as canonical API operations documentation.	Documentation/operations/action-descriptor-model.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API operations documentation	canonical_operations_doc	create_canonical_target	Documentation/operations/command-projection-model.md	Created during DOCS.2 as canonical API operations documentation.	Documentation/operations/command-projection-model.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API operations documentation	canonical_operations_doc	create_canonical_target	Documentation/operations/operation-grammar.md	Created during DOCS.2 as canonical API operations documentation.	Documentation/operations/operation-grammar.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API operations documentation	canonical_operations_doc	create_canonical_target	Documentation/operations/operation-registry.md	Created during DOCS.2 as canonical API operations documentation.	Documentation/operations/operation-registry.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API operations documentation	canonical_operations_doc	create_canonical_target	Documentation/operations/operation-to-transport-mapping.md	Created during DOCS.2 as canonical API operations documentation.	Documentation/operations/operation-to-transport-mapping.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API artifact reference index	canonical_reference_index	create_canonical_target	Documentation/reference/README.md	Created during DOCS.2 as canonical API artifact reference index.	Documentation/reference/README.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API artifact reference index	canonical_reference_index	create_canonical_target	Documentation/reference/contract-index.md	Created during DOCS.2 as canonical API artifact reference index.	Documentation/reference/contract-index.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	Documentation/reference/figures/yai-transp.png	png	API reference figure asset	reference_figure_asset	retain_reference_asset	Documentation/reference/figures/yai-transp.png	Raster figure asset retained for API reference figures.	Documentation/reference/figures/yai-transp.png		no	Figure belongs under reference/figures in the target tree.	Content inspected by title, headings, and body read before classification; no deletion selected.
api	Documentation/reference/figures/yai.svg	svg	API reference figure asset	reference_figure_asset	retain_reference_asset	Documentation/reference/figures/yai.svg	Vector figure asset retained for API reference figures.	Documentation/reference/figures/yai.svg		no	Figure belongs under reference/figures in the target tree.	Content inspected by title, headings, and body read before classification; no deletion selected.
api	NEW:DOCS.2	md	canonical API artifact reference index	canonical_reference_index	create_canonical_target	Documentation/reference/fixture-index.md	Created during DOCS.2 as canonical API artifact reference index.	Documentation/reference/fixture-index.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API artifact reference index	canonical_reference_index	create_canonical_target	Documentation/reference/openapi-index.md	Created during DOCS.2 as canonical API artifact reference index.	Documentation/reference/openapi-index.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API artifact reference index	canonical_reference_index	create_canonical_target	Documentation/reference/registry-index.md	Created during DOCS.2 as canonical API artifact reference index.	Documentation/reference/registry-index.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API artifact reference index	canonical_reference_index	create_canonical_target	Documentation/reference/schema-index.md	Created during DOCS.2 as canonical API artifact reference index.	Documentation/reference/schema-index.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API artifact reference index	canonical_reference_index	create_canonical_target	Documentation/reference/transport-artifact-index.md	Created during DOCS.2 as canonical API artifact reference index.	Documentation/reference/transport-artifact-index.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API transport documentation	canonical_transport_doc	create_canonical_target	Documentation/transports/README.md	Created during DOCS.2 as canonical API transport documentation.	Documentation/transports/README.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API transport documentation	canonical_transport_doc	create_canonical_target	Documentation/transports/in-process-test.md	Created during DOCS.2 as canonical API transport documentation.	Documentation/transports/in-process-test.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API transport documentation	canonical_transport_doc	create_canonical_target	Documentation/transports/lan-secure-remote.md	Created during DOCS.2 as canonical API transport documentation.	Documentation/transports/lan-secure-remote.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API transport documentation	canonical_transport_doc	create_canonical_target	Documentation/transports/local-event-stream.md	Created during DOCS.2 as canonical API transport documentation.	Documentation/transports/local-event-stream.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API transport documentation	canonical_transport_doc	create_canonical_target	Documentation/transports/local-http-loopback.md	Created during DOCS.2 as canonical API transport documentation.	Documentation/transports/local-http-loopback.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API transport documentation	canonical_transport_doc	create_canonical_target	Documentation/transports/local-ipc-rpc.md	Created during DOCS.2 as canonical API transport documentation.	Documentation/transports/local-ipc-rpc.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API transport documentation	canonical_transport_doc	create_canonical_target	Documentation/transports/remote-https.md	Created during DOCS.2 as canonical API transport documentation.	Documentation/transports/remote-https.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API transport documentation	canonical_transport_doc	create_canonical_target	Documentation/transports/subprocess-stdio-compat.md	Created during DOCS.2 as canonical API transport documentation.	Documentation/transports/subprocess-stdio-compat.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	canonical API transport documentation	canonical_transport_doc	create_canonical_target	Documentation/transports/transport-contract-index.md	Created during DOCS.2 as canonical API transport documentation.	Documentation/transports/transport-contract-index.md		no	Required by frozen DOCS.2 target tree or reset evidence output.	Generated after audited absorption; no deletion involved.
api	NEW:DOCS.2	md	DOCS.2 reset report	internal_reset_artifact	create_reset_report	Documentation/internal/docs-reset-report.md	Created during DOCS.2 as the reset closure report with counts, manifests, validation notes, and guard summaries.	Documentation/internal/docs-reset-report.md		no	Required DOCS.2H output.	Generated after audited absorption; no deletion involved.
